"id","isbn13","title","authors","published_date","page_count","category","language","avg_rating","rating_count","img_url","preview_url","description"
"618","9780385528207","The Other Wes Moore","Wes Moore","2011-01-11","289","Biography and Autobiography","en","2.7","171","https://images.isbndb.com/covers/82/07/9780385528207.jpg","http://books.google.com.vn/books?id=bjvUKLdN-eQC&dq=isbn:9780385528207&hl=&cd=1&source=gbs_api","NEW YORK TIMES BESTSELLER • From the governor of Maryland, the “compassionate” (People), “startling” (Baltimore Sun), “moving” (Chicago Tribune) true story of two kids with the same name: One went on to be a Rhodes Scholar, decorated combat veteran, White House Fellow, and business leader. The other is serving a life sentence in prison. The chilling truth is that his story could have been mine. The tragedy is that my story could have been his. In December 2000, the Baltimore Sun ran a small piece about Wes Moore, a local student who had just received a Rhodes Scholarship. The same paper also ran a series of articles about four young men who had allegedly killed a police officer in a spectacularly botched armed robbery. The police were still hunting for two of the suspects who had gone on the lam, a pair of brothers. One was named Wes Moore. Wes just couldn’t shake off the unsettling coincidence, or the inkling that the two shared much more than space in the same newspaper. After following the story of the robbery, the manhunt, and the trial to its conclusion, he wrote a letter to the other Wes, now a convicted murderer serving a life sentence without the possibility of parole. His letter tentatively asked the questions that had been haunting him: Who are you? How did this happen? That letter led to a correspondence and relationship that have lasted for several years. Over dozens of letters and prison visits, Wes discovered that the other Wes had had a life not unlike his own: Both had had difficult childhoods, both were fatherless; they’d hung out on similar corners with similar crews, and both had run into trouble with the police. At each stage of their young lives they had come across similar moments of decision, yet their choices would lead them to astonishingly different destinies. Told in alternating dramatic narratives that take readers from heart-wrenching losses to moments of surprising redemption, The Other Wes Moore tells the story of a generation of boys trying to find their way in a hostile world."
"619","9780849919107","Same Kind of Different As Me","Ron Hall, Denver Moore, Lynn Vincent","2008-03-11","245","Biography and Autobiography","en","1.7","173","https://images.isbndb.com/covers/91/07/9780849919107.jpg","http://books.google.com.vn/books?id=7lXeugEACAAJ&dq=isbn:9780849919107&hl=&cd=1&source=gbs_api","Describes how the co-author, a man held under plantation-style slavery until he fled in the 1960s, suffered homelessness for an additional eighteen years before the wife of the other co-author, an art dealer accustomed to privilege, intervened to save the former's life. Reprint."
"620","9780316332767","Death of a King","Tavis Smiley","2014-09-09","0","History","en","3.8","104","https://images.isbndb.com/covers/27/67/9780316332767.jpg","http://books.google.com.vn/books?id=zfmWngEACAAJ&dq=isbn:9780316332767&hl=&cd=1&source=gbs_api","A revealing and dramatic chronicle of the twelve months leading up to Dr. Martin Luther King, Jr.'s assassination Martin Luther King, Jr. died in one of the most shocking assassinations the world has known, but little is remembered about the life he led in his final year. New York Times bestselling author and award-winning broadcaster Tavis Smiley recounts the final 365 days of King's life, revealing the minister's trials and tribulations -- denunciations by the press, rejection from the president, dismissal by the country's black middle class and militants, assaults on his character, ideology, and political tactics, to name a few -- all of which he had to rise above in order to lead and address the racism, poverty, and militarism that threatened to destroy our democracy. Smiley's DEATH OF A KING paints a portrait of a leader and visionary in a narrative different from all that have come before. Here is an exceptional glimpse into King's life -- one that adds both nuance and gravitas to his legacy as an American hero."
"621","9780679763888","The Warmth of Other Suns","Isabel Wilkerson","2011-10-04","642","History","en","1.3","664","https://images.isbndb.com/covers/38/88/9780679763888.jpg","http://books.google.com.vn/books?id=dt6JDQAAQBAJ&dq=isbn:9780679763888&hl=&cd=1&source=gbs_api","NATIONAL BOOK CRITICS CIRCLE AWARD WINNER • NEW YORK TIMES BESTSELLER • In this beautifully written masterwork, the Pulitzer Prize–winnner and bestselling author of Caste chronicles one of the great untold stories of American history: the decades-long migration of black citizens who fled the South for northern and western cities, in search of a better life. From 1915 to 1970, this exodus of almost six million people changed the face of America. Wilkerson compares this epic migration to the migrations of other peoples in history. She interviewed more than a thousand people, and gained access to new data and official records, to write this definitive and vividly dramatic account of how these American journeys unfolded, altering our cities, our country, and ourselves. With stunning historical detail, Wilkerson tells this story through the lives of three unique individuals: Ida Mae Gladney, who in 1937 left sharecropping and prejudice in Mississippi for Chicago, where she achieved quiet blue-collar success and, in old age, voted for Barack Obama when he ran for an Illinois Senate seat; sharp and quick-tempered George Starling, who in 1945 fled Florida for Harlem, where he endangered his job fighting for civil rights, saw his family fall, and finally found peace in God; and Robert Foster, who left Louisiana in 1953 to pursue a medical career, the personal physician to Ray Charles as part of a glitteringly successful medical career, which allowed him to purchase a grand home where he often threw exuberant parties. Wilkerson brilliantly captures their first treacherous and exhausting cross-country trips by car and train and their new lives in colonies that grew into ghettos, as well as how they changed these cities with southern food, faith, and culture and improved them with discipline, drive, and hard work. Both a riveting microcosm and a major assessment, The Warmth of Other Suns is a bold, remarkable, and riveting work, a superb account of an “unrecognized immigration” within our own land. Through the breadth of its narrative, the beauty of the writing, the depth of its research, and the fullness of the people and lives portrayed herein, this book is destined to become a classic."
"622","9781594037252","Please Stop Helping Us","Jason L. Riley","2014","0","African Americans","en","4.5","602","https://images.isbndb.com/covers/72/52/9781594037252.jpg","http://books.google.com.vn/books?id=RMfUwAEACAAJ&dq=isbn:9781594037252&hl=&cd=1&source=gbs_api","""This book explains why so many efforts by liberals to help the black underclass not only fail but often harm the intended beneficiaries. The intentions behind welfare programs may be noble, but in practice they have slowed the self-development that was necessary for other groups to advance. Minimum-wage laws may lift earnings for people who are already employed, but they also have a long history of pricing blacks out of the labor force. Affirmative action in higher education was intended to address past discrimination, but the result is fewer black college graduates, particularly in the fields of math and science, than would have existed in the absence racial preferences. And so it goes with everything from occupational licensing requirements, which make it more difficult for blacks to start businesses, to soft-on-crime laws that make black neighborhoods more dangerous, to policies that limit school choice out of a mistaken belief that charter schools and voucher programs harm the traditional public schools that most low-income students attend. In theory these efforts are intended to help the poor, and poor minorities in particular. In practice they become barriers to moving forward. Please Stop Helping Us lays bare these counterproductive results. People of good will want to see more black socio-economic advancement, but in too many instances the current methods and approaches aren't working. Acknowledging that is an important first step""--"
"624","9780805098549","Killing Jesus","Bill O'Reilly, Martin Dugard","2013-09-24","306","History","en","4.9","607","https://images.isbndb.com/covers/85/49/9780805098549.jpg","http://books.google.com.vn/books?id=9S37AAAAQBAJ&dq=isbn:9780805098549&hl=&cd=1&source=gbs_api","The third book in O'Reilly's bestselling history series, Killing Jesus delivers the story of Jesus's crucifixion as it's never been told before"
"625","9781400205400","Jesus > Religion","Jefferson Bethke","2013-10-14","240","Religion","en","1.9","787","https://images.isbndb.com/covers/54/00/9781400205400.jpg","http://books.google.com.vn/books?id=rfFEGf-2VpgC&printsec=frontcover&dq=isbn:9781400205400&hl=&cd=1&source=gbs_api","Abandon dead, dry, religious rule-keeping and embrace the promise of being truly known and deeply loved. Jefferson Bethke burst into the cultural conversation with a passionate, provocative poem titled ""Why I Hate Religion, But Love Jesus."" The 4-minute video became an overnight sensation, with 7 million YouTube views in its first 48 hours (and 23+ million in a year). Bethke's message clearly struck a chord with believers and nonbelievers alike, triggering an avalanche of responses running the gamut from encouraged to enraged. In his New York Times bestseller Jesus > Religion, Bethke unpacks similar contrasts that he drew in the poem--highlighting the difference between teeth gritting and grace, law and love, performance and peace, despair, and hope. With refreshing candor, he delves into the motivation behind his message, beginning with the unvarnished tale of his own plunge from the pinnacle of a works-based, fake-smile existence that sapped his strength and led him down a path of destructive behavior. Along the way, Bethke gives you the tools you need to: Humbly and prayerfully open your mind Understand Jesus for all that he is View the church from a brand-new perspective Bethke is quick to acknowledge that he's not a pastor or theologian, but simply an ordinary, twenty-something who cried out for a life greater than the one for which he had settled. On this journey, Bethke discovered the real Jesus, who beckoned him with love beyond the props of false religion. Praise for Jesus > Religion: ""Jeff's book will make you stop and listen to a voice in your heart that may have been drowned out by the noise of religion. Listen to that voice, then follow it--right to the feet of Jesus."" --Bob Goff, author of New York Times bestsellers Love Does and Everybody, Always ""The book you hold in your hands is Donald Miller's Blue Like Jazz meets C. S. Lewis's Mere Christianity meets Augustine's Confessions. This book is going to awaken an entire generation to Jesus and His grace."" --Derwin L. Gray, lead pastor of Transformation Church, author of Limitless Life: Breaking Free from the Labels That Hold You Back"
"626","9781451695199","Proof of Heaven","Eben Alexander","2012-10-23","256","Medical","en","3.7","858","https://images.isbndb.com/covers/51/99/9781451695199.jpg","http://books.google.com.vn/books?id=-1lTvZ87asMC&printsec=frontcover&dq=isbn:9781451695199&hl=&cd=1&source=gbs_api","Shares an account of his religiously transformative near-death experience and revealing week-long coma, describing his scientific study of near-death phenomena while explaining what he learned about the nature of human consciousness."
"627","9781572245372","The Untethered Soul","Michael A. Singer","2007","0","Body, Mind & Spirit","en","0.5","102","https://images.isbndb.com/covers/53/72/9781572245372.jpg","http://books.google.com.vn/books?id=fNgA0AEACAAJ&dq=isbn:9781572245372&hl=&cd=1&source=gbs_api","Who are you? When you start to explore this question, you find out how elusive it really is. Are you a physical body? A collection of experiences and memories? A partner to relationships? Each time you consider these aspects of yourself, you realize that there is much more to you than any of these can define. The Untethered Soul, spiritual teacher Michael Singer explores the question of who we are and arrives at the conclusion that our identity is to be found in our consciousness, the fact of our ability to observe ourselves, and the world around us. By tapping into traditions of meditation and mindfulness, Singer shows how the development of consciousness can enable us all to dwell in the present moment and let go of painful thoughts and memories that keep us from achieving happiness and self realization. This book, copublished with the Institute of Noetic Sciences (IONS), offers a frank and friendly discussion of consciousness and how we can develop it. In part one, he examines the notion of self and the inner dialogue we all live with. Part two examines the experience of energy as it flows through us and works to show readers how to open their hearts to the energy of experience that permeates their lives. Ways to overcome tendencies to close down to the rest of the world are the subject of part three. Enlightenment, the embrace of universal consciousness, is the subject of part four. And finally, in part five, Singer returns to daily life and the pursuit of unconditional happiness. Throughout, the book maintains a light and engaging tone, free from heavy dogma and prescriptive religious references. The easy exercises that figure in each chapter help readers experience the ideas that Singer presents. Visit www.untetheredsoul.com for more information."
"628","9781441207845","I Dared to Call Him Father","Bilquis Sheikh, Richard H. Schneider","2003-04-01","192","Biography and Autobiography","en","1","317","https://images.isbndb.com/covers/78/45/9781441207845.jpg","http://books.google.com.vn/books?id=NZ2Kzk3Js64C&printsec=frontcover&dq=isbn:9781441207845&hl=&cd=1&source=gbs_api","I Dared to Call Him Father is the fascinating true story of Bilquis Sheikh, a prominent Muslim woman. Her unusual journey to a personal relationship with God turned her world upside down-and put her life in danger. Originally published in 1978, the book has sold 300,000 copies and is a classic in Muslim evangelism. The 25th anniversary edition includes an afterword by a missionary friend of Bilquis who plays a prominent role in the story and an appendix on how the East enriches the West."
"629","9781476711881","Waking Up in Heaven","Crystal McVea, Alex Tresniowski","2013-04-02","263","Religion","en","0.1","301","https://images.isbndb.com/covers/18/81/9781476711881.jpg","http://books.google.com.vn/books?id=6wTGDWC4S2MC&printsec=frontcover&dq=isbn:9781476711881&hl=&cd=1&source=gbs_api","New York Times bestseller! A remarkable and inspirational memoir about one woman's near-death experience, who was dramatically changed by the nine minutes she spent in heaven. On December 10, 2009, McVea, a thirty-two-year-old mother of four, went to the hospital for a routine procedure. While undergoing treatment, her face suddenly turned a dark shade of blue, then black. Her mother screamed for help, and a nurse tried to revive her…to no avail. Today, Crystal does not remember what happened in that hospital room during the nine minutes she was unconscious and unable to breathe on her own. She has no memory of the panic and the rushing nurses and the loud cries of “Code Blue.” She only remembers drifting off…and waking up in heaven. This unexpected meeting of a self-described sinner and skeptic with her God changed everything. Raised Christian, she had left her faith behind after childhood abuse and the subsequent struggles and suffering of her troubled teens and early adulthood. She longed to believe but felt abandoned, broken, and undeserving. A moving autobiographical testament to the power of divine love and forgiveness, Waking Up in Heaven shares the message of hope, healing, and compassion McVea brought back from her brush with God. This brave, honest account of years lost to shame and guilt will inspire those who’ve stumbled along their own spiritual journey, with the uplifting reminder that no one is beyond the reach of grace and redemption, and that, in the words of the author, “God is real. Heaven is real. And God’s love for us is the realest thing of all.”"
"630","9780679604990","Absolute Monarchs","John Julius Norwich","2011-07-12","374","Religion","en","4.9","623","https://images.isbndb.com/covers/49/90/9780679604990.jpg","http://books.google.com.vn/books?id=77iwvOEhJ1gC&printsec=frontcover&dq=isbn:9780679604990&hl=&cd=1&source=gbs_api","NEW YORK TIMES BESTSELLER In a chronicle that captures nearly two thousand years of inspiration and intrigue, John Julius Norwich recounts in riveting detail the histories of the most significant popes and what they meant politically, culturally, and socially to Rome and to the world. Norwich presents such popes as Innocent I, who in the fifth century successfully negotiated with Alaric the Goth, an invader civil authorities could not defeat; Leo I, who two decades later tamed (and perhaps paid off) Attila the Hun; the infamous “pornocracy”—the five libertines who were descendants or lovers of Marozia, debauched daughter of one of Rome’s most powerful families; Pope Paul III, “the greatest pontiff of the sixteenth century,” who reinterpreted the Church’s teaching and discipline; John XXIII, who in five short years starting in 1958 instituted reforms that led to Vatican II; and Benedict XVI, who is coping with today’s global priest sex scandal. Epic and compelling, Absolute Monarchs is an enthralling history from “an enchanting and satisfying raconteur” (The Washington Post)."
"631","9781595553683","A Year of Biblical Womanhood","Rachel Held Evans","2012-10-29","348","Religion","en","2.4","750","https://images.isbndb.com/covers/36/83/9781595553683.jpg","http://books.google.com.vn/books?id=4EfzlbFmzukC&printsec=frontcover&dq=isbn:9781595553683&hl=&cd=1&source=gbs_api","Have you ever wondered what God truly expects of women? Is there really a prescription for biblical womanhood? Does the Bible's idea of womanhood have a place in modern Christianity? New York Times bestselling author Rachel Held Evans embarks on a year-long study of what it means to live by the standards of biblical womanhood. Strong-willed and independent, Evans couldn't sew a button on a blouse before she embarked on a radical life experiment--a year of biblical womanhood. Intrigued by the traditionalist resurgence that led many of her friends to abandon their careers to assume traditional gender roles in the home, Evans decided to try it for herself, vowing to take all of the Bible's instructions for women as literally as possible for a full year. Along the way, Evans explores the rich heritage of scriptural heroines, models of grace, and all-around women of valor that we come to know in the Bible. She consults with women who practice these ancient biblical mandates in their own lives--from an Orthodox Jewish woman who changed the way Evans reads the Bible to an Amish community that taught her the true meaning of modesty. In A Year of Biblical Womanhood, Evans shares her courageous and often humorous journey of: exploring what a ""woman's place"" is according to the Scriptures applying the Bible's teachings to day-to-day life, sometimes to literal extremes focusing on virtues like domesticity, obedience, beauty, submission, and grace developing a ""Biblical Woman's Ten Commandments"" to serve as a guide for daily living Join Evans as she dives deep into the lives of the women we meet in Scripture and redefines what it means to live biblically."
"632","9780374533403","The Spirit Catches You and You Fall Down","Anne Fadiman","2012-04-24","370","Family and Relationships","en","1.8","146","https://images.isbndb.com/covers/34/03/9780374533403.jpg","http://books.google.com.vn/books?id=a8oc9o4yPNgC&dq=isbn:9780374533403&hl=&cd=1&source=gbs_api","Winner of the National Book Critics Circle Award for Nonfiction, this brilliantly reported and beautifully crafted book explores the clash between a medical center in California and a Laotian refugee family over their care of a child."
"633","9781476763538","Good Call","Jase Robertson, Mark Schlabach","2014-05-06","256","Biography and Autobiography","en","2.6","478","https://images.isbndb.com/covers/35/38/9781476763538.jpg","http://books.google.com.vn/books?id=kAd_AwAAQBAJ&printsec=frontcover&dq=isbn:9781476763538&hl=&cd=1&source=gbs_api","The iconic, tough-but-tender Boston PI Spenser returns in an outstanding new addition to the New York Times-bestselling series from author Ace Atkins."
"634","9780385521703","My Promised Land","Ari Shavit","2013","466","History","en","0.8","155","https://images.isbndb.com/covers/17/03/9780385521703.jpg","http://books.google.com.vn/books?id=7dGMDQAAQBAJ&dq=isbn:9780385521703&hl=&cd=1&source=gbs_api","A groundbreaking, ambitious, and authoritative examination of Israel by one of the most influential columnists writing about the Middle East today My Promised Land tells the story of Israel as it has never been told before. Facing unprecedented internal and external pressures, Israel today is at a moment of existential crisis. Through revealing stories of significant events and of ordinary individuals—pioneers, immigrants, entrepreneurs, scientists, army generals, peaceniks, settlers, and Palestinians—Israeli journalist Ari Shavit illuminates many of the pivotal moments of the Zionist century that led Israel to where it is today. We meet the youth group leader who recognized the potential of Masada as a powerful symbol for Zionism; the young farmer who bought an orange grove from his Arab neighbor in the 1920s, and with the Jaffa orange helped to create a booming economy in Palestine; the engineer who was instrumental in developing Israel’s nuclear program; the religious Zionists who started the settler movement. Over an illustrious career that has spanned almost thirty years, Shavit has had rare access to people from across the Israeli political, economic, and social spectrum, and in this ambitious work he tells a riveting story that is both deeply human and of profound historical dimension. As it examines the complexities and contradictions of the Israeli condition, My Promised Land asks difficult but important questions: Why did Israel come to be? How did it come to be? And can Israel survive? Culminating with an analysis of the issues and threats that Israel is currently facing, both internal and external, My Promised Land uses the defining events of the past to shed new light on the present. The result is a landmark portrait of a small, vibrant country living on the edge, whose identity and presence play a crucial role in today’s global political landscape."
"635","9780743442572","How To Practice","His Holiness the Dalai Lama","2002-02-12","244","Philosophy","en","4.5","520","https://images.isbndb.com/covers/25/72/9780743442572.jpg","http://books.google.com.vn/books?id=ApKnFUFGiMoC&printsec=frontcover&dq=isbn:9780743442572&hl=&cd=1&source=gbs_api","As human beings, we possess one common desire: the need for happiness and a meaningful life. According to His Holiness the Dalai Lama, the ability to find true fulfillment lies within each of us. Now, the spiritual and temporal leader of Tibet, Nobel Prize winner, and bestselling author helps readers begin the path to enlightenment in a very special book -- an easy-access reference for daily practice as well as stunning illumination of the timeless wisdom of His Holiness. How to Practice will guide you toward opening your heart, refraining from doing harm, maintaining mental tranquility, and more. Divided into a series of distinct steps that will lead spiritual seekers of all faiths toward enlightenment, this accessible book is a constant and daily companion in the quest to practice morality, meditation, and wisdom. The Dalai Lama shows us how to overcome our everyday obstacles, from feelings of anger and mistrust to jealousy, insecurity, and counterproductive thinking. Imbued with His Holiness' vivacious spirit and sense of playfulness, How to Practice offers the Dalai Lama's own sage and very practical insight into the human psyche and what binds us all together."
"636","9780307280503","Jerusalem","Simon Sebag Montefiore","2012-09-18","0","History","en","1","279","https://images.isbndb.com/covers/05/03/9780307280503.jpg","http://books.google.com.vn/books?id=TOqMEAAAQBAJ&dq=isbn:9780307280503&hl=&cd=1&source=gbs_api","The epic history of three thousand years of faith, fanaticism, bloodshed, and coexistence, from King David to the 21st century, from the birth of Judaism, Christianity, and Islam to the Israel-Palestine conflict, from the bestselling author of The Romanovs • ""Impossible to put down…. Vastly enjoyable."" —The New York Times Book Review How did this small, remote town become the Holy City, the “center of the world” and now the key to peace in the Middle East? In a gripping narrative, Simon Sebag Montefiore reveals this ever-changing city in its many incarnations, bringing every epoch and character blazingly to life. Jerusalem’s biography is told through the wars, love affairs, and revelations of the men and women who created, destroyed, chronicled and believed in Jerusalem. As well as the many ordinary Jerusalemites who have left their mark on the city, its cast varies from Solomon, Saladin and Suleiman the Magnificent to Cleopatra, Caligula and Churchill; from Abraham to Jesus and Muhammad; from the ancient world of Jezebel, Nebuchadnezzar, Herod and Nero to the modern times of the Kaiser, Disraeli, Mark Twain, Lincoln, Rasputin, Lawrence of Arabia and Moshe Dayan. In this masterful narrative, Simon Sebag Montefiore brings the holy city to life and draws on the latest scholarship, his own family history, and a lifetime of study to show that the story of Jerusalem is truly the story of the world."
"637","9781400069804","Salt, Sugar, Fat","Michael Moss","2013","0","Compulsive behavior","en","4.7","492","https://images.isbndb.com/covers/98/04/9781400069804.jpg","http://books.google.com.vn/books?id=a0nnnQEACAAJ&dq=isbn:9781400069804&hl=&cd=1&source=gbs_api","From a Pulitzer Prize-winning investigative reporter at ""The New York Times"" comes the explosive story of the rise of the processed food industry and its link to the emerging obesity epidemic."
"638","9780307352156","Quiet","Susan Cain","2013-01-29","370","Psychology","en","2.9","581","https://images.isbndb.com/covers/21/56/9780307352156.jpg","http://books.google.com.vn/books?id=uNMjeFMorPgC&dq=isbn:9780307352156&hl=&cd=1&source=gbs_api","#1 NEW YORK TIMES BESTSELLER • Experience the book that started the Quiet Movement and revolutionized how the world sees introverts—and how introverts see themselves—by offering validation, inclusion, and inspiration “Superbly researched, deeply insightful, and a fascinating read, Quiet is an indispensable resource for anyone who wants to understand the gifts of the introverted half of the population.”—Gretchen Rubin, author of The Happiness Project NAMED ONE OF THE BEST BOOKS OF THE YEAR BY People • O: The Oprah Magazine • Christian Science Monitor • Inc. • Library Journal • Kirkus Reviews At least one-third of the people we know are introverts. They are the ones who prefer listening to speaking; who innovate and create but dislike self-promotion; who favor working on their own over working in teams. It is to introverts—Rosa Parks, Chopin, Dr. Seuss, Steve Wozniak—that we owe many of the great contributions to society. In Quiet, Susan Cain argues that we dramatically undervalue introverts and shows how much we lose in doing so. She charts the rise of the Extrovert Ideal throughout the twentieth century and explores how deeply it has come to permeate our culture. She also introduces us to successful introverts—from a witty, high-octane public speaker who recharges in solitude after his talks, to a record-breaking salesman who quietly taps into the power of questions. Passionately argued, impeccably researched, and filled with indelible stories of real people, Quiet has the power to permanently change how we see introverts and, equally important, how they see themselves. Now with Extra Libris material, including a reader’s guide and bonus content"
"639","9781400069286","The Power of Habit","Charles Duhigg","2012-02-28","0","Business and Economics","en","0.4","40","https://images.isbndb.com/covers/92/86/9781400069286.jpg","http://books.google.com.vn/books?id=PXKPEAAAQBAJ&dq=isbn:9781400069286&hl=&cd=1&source=gbs_api","NEW YORK TIMES BESTSELLER • For anyone looking to rebuild old habits, form new ones, or start all over, this instant classic “masterfully combines cutting-edge research and captivating stories to reveal how habits shape our lives and how we can shape our habits” (Daniel H. Pink, author of Drive). Named One of the Best Books of the Year by The Wall Street Journal and Financial Times In The Power of Habit, award-winning business reporter Charles Duhigg takes us to the thrilling edge of scientific discoveries that explain why habits exist and how they can be changed. Distilling vast amounts of information into engrossing narratives that take us from the boardrooms of Procter & Gamble to the sidelines of the NFL to the front lines of the civil rights movement, Duhigg presents a whole new understanding of human nature and its potential. At its core, The Power of Habit contains an exhilarating argument: The key to exercising regularly, losing weight, being more productive, and achieving success is understanding how habits work. As Duhigg shows, by harnessing this new science, we can transform our businesses, our communities, and our lives. Praise for The Power of Habit “Sharp, provocative, and useful.”—Jim Collins “Few [books] become essential manuals for business and living. The Power of Habit is an exception. Charles Duhigg not only explains how habits are formed but how to kick bad ones and hang on to the good.”—Financial Times “A flat-out great read.”—David Allen, bestselling author of Getting Things Done: The Art of Stress-Free Productivity “Entertaining . . . enjoyable . . . fascinating . . . a serious look at the science of habit formation and change.”—The New York Times Book Review"
"640","9781400052189","The Immortal Life of Henrietta Lacks","Rebecca Skloot","2011-03-08","402","Science","en","3.3","177","https://images.isbndb.com/covers/21/89/9781400052189.jpg","http://books.google.com.vn/books?id=aOpAx3-czwIC&dq=isbn:9781400052189&hl=&cd=1&source=gbs_api","#1 NEW YORK TIMES BESTSELLER • “The story of modern medicine and bioethics—and, indeed, race relations—is refracted beautifully, and movingly.”—Entertainment Weekly NOW A MAJOR MOTION PICTURE FROM HBO® STARRING OPRAH WINFREY AND ROSE BYRNE • ONE OF THE “MOST INFLUENTIAL” (CNN), “DEFINING” (LITHUB), AND “BEST” (THE PHILADELPHIA INQUIRER) BOOKS OF THE DECADE • ONE OF ESSENCE’S 50 MOST IMPACTFUL BLACK BOOKS OF THE PAST 50 YEARS • WINNER OF THE CHICAGO TRIBUNE HEARTLAND PRIZE FOR NONFICTION NAMED ONE OF THE BEST BOOKS OF THE YEAR BY The New York Times Book Review • Entertainment Weekly • O: The Oprah Magazine • NPR • Financial Times • New York • Independent (U.K.) • Times (U.K.) • Publishers Weekly • Library Journal • Kirkus Reviews • Booklist • Globe and Mail Her name was Henrietta Lacks, but scientists know her as HeLa. She was a poor Southern tobacco farmer who worked the same land as her slave ancestors, yet her cells—taken without her knowledge—became one of the most important tools in medicine: The first “immortal” human cells grown in culture, which are still alive today, though she has been dead for more than sixty years. HeLa cells were vital for developing the polio vaccine; uncovered secrets of cancer, viruses, and the atom bomb’s effects; helped lead to important advances like in vitro fertilization, cloning, and gene mapping; and have been bought and sold by the billions. Yet Henrietta Lacks remains virtually unknown, buried in an unmarked grave. Henrietta’s family did not learn of her “immortality” until more than twenty years after her death, when scientists investigating HeLa began using her husband and children in research without informed consent. And though the cells had launched a multimillion-dollar industry that sells human biological materials, her family never saw any of the profits. As Rebecca Skloot so brilliantly shows, the story of the Lacks family—past and present—is inextricably connected to the dark history of experimentation on African Americans, the birth of bioethics, and the legal battles over whether we control the stuff we are made of. Over the decade it took to uncover this story, Rebecca became enmeshed in the lives of the Lacks family—especially Henrietta’s daughter Deborah. Deborah was consumed with questions: Had scientists cloned her mother? Had they killed her to harvest her cells? And if her mother was so important to medicine, why couldn’t her children afford health insurance? Intimate in feeling, astonishing in scope, and impossible to put down, The Immortal Life of Henrietta Lacks captures the beauty and drama of scientific discovery, as well as its human consequences."
"641","9780544002692","Big Data","Viktor Mayer-Schönberger, Kenneth Cukier","2013","257","Business and Economics","en","0.7","452","https://images.isbndb.com/covers/26/92/9780544002692.jpg","http://books.google.com.vn/books?id=uy4lh-WEhhIC&printsec=frontcover&dq=isbn:9780544002692&hl=&cd=1&source=gbs_api","A exploration of the latest trend in technology and the impact it will have on the economy, science, and society at large."
"642","9780061583261","The Happiness Project","Gretchen Rubin","2011-03-01","338","Biography and Autobiography","en","4.4","305","https://images.isbndb.com/covers/32/61/9780061583261.jpg","http://books.google.com.vn/books?id=hBjd07kCU7AC&dq=isbn:9780061583261&hl=&cd=1&source=gbs_api","Bretchen Rubin had an epiphany one rainy afternoon in the unlikeliest of places: a city bus. ""The days are long, but the years are short,"" she realized. ""Time is passing, and I'm not focusing enough on the things that really matter."" In that moment, she decided to dedicate a year to her happiness project. In this lively and compelling account, Rubin chronicles her adventures during the twelve months she spent test-driving the wisdom of the ages, current scientific research, and lessons from popular culture about how to be happier. Among other things, she found that novelty and challenge are powerful sources of happiness; that money can help buy happiness, when spent wisely; that outer order contributes to inner calm; and that the very smallest of changes can make the biggest difference."
"643","9781616200466","The Drunken Botanist","Amy Stewart","2013-03-19","401","Gardening","en","2.2","837","https://images.isbndb.com/covers/04/66/9781616200466.jpg","http://books.google.com.vn/books?id=KB27UYg0hLoC&printsec=frontcover&dq=isbn:9781616200466&hl=&cd=1&source=gbs_api","The Essential, New York Times–Bestselling Guide to Botany and Booze “A book that makes familiar drinks seem new again . . . Through this horticultural lens, a mixed drink becomes a cornucopia of plants.”—NPR's Morning Edition “Amy Stewart has a way of making gardening seem exciting, even a little dangerous.” —The New York Times Sake began with a grain of rice. Scotch emerged from barley, tequila from agave, rum from sugarcane, bourbon from corn. Thirsty yet? In The Drunken Botanist, Amy Stewart explores the dizzying array of herbs, flowers, trees, fruits, and fungi that humans have, through ingenuity, inspiration, and sheer desperation, contrived to transform into alcohol over the centuries. Of all the extraordinary and obscure plants that have been fermented and distilled, a few are dangerous, some are downright bizarre, and one is as ancient as dinosaurs—but each represents a unique cultural contribution to our global drinking traditions and our history. This fascinating concoction of biology, chemistry, history, etymology, and mixology—with more than fifty drink recipes and growing tips for gardeners—will make you the most popular guest at any cocktail party."
"644","9781451617528","The Girls of Atomic City","Denise Kiernan","2013-03-05","389","Biography and Autobiography","en","2.8","368","https://images.isbndb.com/covers/75/28/9781451617528.jpg","http://books.google.com.vn/books?id=JlkrkN_9a8UC&printsec=frontcover&dq=isbn:9781451617528&hl=&cd=1&source=gbs_api","Looks at the valuable contributions made by the thousands of women who worked at a secret uranium-enriching facility in Oak Ridge, Tennessee during World War II."
"645","9780307888945","Unleash the Power of the Female Brain","Daniel G. Amen","2013-02-12","418","Health & Fitness","en","0.4","130","https://images.isbndb.com/covers/89/45/9780307888945.jpg","http://books.google.com.vn/books?id=uAAI8Ci5pqgC&dq=isbn:9780307888945&hl=&cd=1&source=gbs_api","Outlines a step-by-step program for women to improve health and well-being by addressing the unique needs of the female brain, answering common questions in areas ranging from fertility and menopause to weight and stress."
